id,tenant_id,role_code,view_code,can_read,can_create,can_update,can_delete,can_export,is_system,seed_type,created_at,created_by,updated_at,updated_by
NX01RVEW0000545,{{TENANT_ID}},LOGISTICS,NX06_INTL_LOGISTICS,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000546,{{TENANT_ID}},HR,NX06_INTL_LOGISTICS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000547,{{TENANT_ID}},ADMIN,NX07_EMPLOYEE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000548,{{TENANT_ID}},PURCHASING,NX07_EMPLOYEE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000549,{{TENANT_ID}},SALES,NX07_EMPLOYEE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000550,{{TENANT_ID}},WAREHOUSE,NX07_EMPLOYEE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000551,{{TENANT_ID}},FINANCE,NX07_EMPLOYEE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000552,{{TENANT_ID}},LOGISTICS,NX07_EMPLOYEE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000553,{{TENANT_ID}},HR,NX07_EMPLOYEE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000554,{{TENANT_ID}},ADMIN,NX07_ONBOARDING,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000555,{{TENANT_ID}},PURCHASING,NX07_ONBOARDING,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000556,{{TENANT_ID}},SALES,NX07_ONBOARDING,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000557,{{TENANT_ID}},WAREHOUSE,NX07_ONBOARDING,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000558,{{TENANT_ID}},FINANCE,NX07_ONBOARDING,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000559,{{TENANT_ID}},LOGISTICS,NX07_ONBOARDING,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000560,{{TENANT_ID}},HR,NX07_ONBOARDING,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000561,{{TENANT_ID}},ADMIN,NX07_SHIFT_TYPE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000562,{{TENANT_ID}},PURCHASING,NX07_SHIFT_TYPE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000563,{{TENANT_ID}},SALES,NX07_SHIFT_TYPE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000564,{{TENANT_ID}},WAREHOUSE,NX07_SHIFT_TYPE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000565,{{TENANT_ID}},FINANCE,NX07_SHIFT_TYPE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000566,{{TENANT_ID}},LOGISTICS,NX07_SHIFT_TYPE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000567,{{TENANT_ID}},HR,NX07_SHIFT_TYPE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000568,{{TENANT_ID}},ADMIN,NX07_SCHEDULE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000569,{{TENANT_ID}},PURCHASING,NX07_SCHEDULE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000570,{{TENANT_ID}},SALES,NX07_SCHEDULE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000571,{{TENANT_ID}},WAREHOUSE,NX07_SCHEDULE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000572,{{TENANT_ID}},FINANCE,NX07_SCHEDULE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000573,{{TENANT_ID}},LOGISTICS,NX07_SCHEDULE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000574,{{TENANT_ID}},HR,NX07_SCHEDULE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000575,{{TENANT_ID}},ADMIN,NX07_ATTENDANCE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000576,{{TENANT_ID}},PURCHASING,NX07_ATTENDANCE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000577,{{TENANT_ID}},SALES,NX07_ATTENDANCE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000578,{{TENANT_ID}},WAREHOUSE,NX07_ATTENDANCE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000579,{{TENANT_ID}},FINANCE,NX07_ATTENDANCE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000580,{{TENANT_ID}},LOGISTICS,NX07_ATTENDANCE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000581,{{TENANT_ID}},HR,NX07_ATTENDANCE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000582,{{TENANT_ID}},ADMIN,NX07_LEAVE_TYPE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000583,{{TENANT_ID}},PURCHASING,NX07_LEAVE_TYPE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000584,{{TENANT_ID}},SALES,NX07_LEAVE_TYPE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000585,{{TENANT_ID}},WAREHOUSE,NX07_LEAVE_TYPE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000586,{{TENANT_ID}},FINANCE,NX07_LEAVE_TYPE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000587,{{TENANT_ID}},LOGISTICS,NX07_LEAVE_TYPE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000588,{{TENANT_ID}},HR,NX07_LEAVE_TYPE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000589,{{TENANT_ID}},ADMIN,NX07_LEAVE_BALANCE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000590,{{TENANT_ID}},PURCHASING,NX07_LEAVE_BALANCE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000591,{{TENANT_ID}},SALES,NX07_LEAVE_BALANCE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000592,{{TENANT_ID}},WAREHOUSE,NX07_LEAVE_BALANCE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000593,{{TENANT_ID}},FINANCE,NX07_LEAVE_BALANCE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000594,{{TENANT_ID}},LOGISTICS,NX07_LEAVE_BALANCE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000595,{{TENANT_ID}},HR,NX07_LEAVE_BALANCE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000596,{{TENANT_ID}},ADMIN,NX07_LEAVE_REQUEST,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000597,{{TENANT_ID}},PURCHASING,NX07_LEAVE_REQUEST,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000598,{{TENANT_ID}},SALES,NX07_LEAVE_REQUEST,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000599,{{TENANT_ID}},WAREHOUSE,NX07_LEAVE_REQUEST,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000600,{{TENANT_ID}},FINANCE,NX07_LEAVE_REQUEST,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000601,{{TENANT_ID}},LOGISTICS,NX07_LEAVE_REQUEST,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000602,{{TENANT_ID}},HR,NX07_LEAVE_REQUEST,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000603,{{TENANT_ID}},ADMIN,NX07_OT_REQUEST,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000604,{{TENANT_ID}},PURCHASING,NX07_OT_REQUEST,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000605,{{TENANT_ID}},SALES,NX07_OT_REQUEST,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000606,{{TENANT_ID}},WAREHOUSE,NX07_OT_REQUEST,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000607,{{TENANT_ID}},FINANCE,NX07_OT_REQUEST,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000608,{{TENANT_ID}},LOGISTICS,NX07_OT_REQUEST,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000609,{{TENANT_ID}},HR,NX07_OT_REQUEST,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000610,{{TENANT_ID}},ADMIN,NX07_TRAINING,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000611,{{TENANT_ID}},PURCHASING,NX07_TRAINING,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000612,{{TENANT_ID}},SALES,NX07_TRAINING,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000613,{{TENANT_ID}},WAREHOUSE,NX07_TRAINING,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000614,{{TENANT_ID}},FINANCE,NX07_TRAINING,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000615,{{TENANT_ID}},LOGISTICS,NX07_TRAINING,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000616,{{TENANT_ID}},HR,NX07_TRAINING,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000617,{{TENANT_ID}},ADMIN,NX07_PERFORMANCE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000618,{{TENANT_ID}},PURCHASING,NX07_PERFORMANCE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000619,{{TENANT_ID}},SALES,NX07_PERFORMANCE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000620,{{TENANT_ID}},WAREHOUSE,NX07_PERFORMANCE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000621,{{TENANT_ID}},FINANCE,NX07_PERFORMANCE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000622,{{TENANT_ID}},LOGISTICS,NX07_PERFORMANCE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000623,{{TENANT_ID}},HR,NX07_PERFORMANCE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000624,{{TENANT_ID}},ADMIN,NX07_SALARY_SETTING,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000625,{{TENANT_ID}},PURCHASING,NX07_SALARY_SETTING,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000626,{{TENANT_ID}},SALES,NX07_SALARY_SETTING,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000627,{{TENANT_ID}},WAREHOUSE,NX07_SALARY_SETTING,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000628,{{TENANT_ID}},FINANCE,NX07_SALARY_SETTING,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000629,{{TENANT_ID}},LOGISTICS,NX07_SALARY_SETTING,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000630,{{TENANT_ID}},HR,NX07_SALARY_SETTING,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000631,{{TENANT_ID}},ADMIN,NX07_SALARY_COMP,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000632,{{TENANT_ID}},PURCHASING,NX07_SALARY_COMP,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000633,{{TENANT_ID}},SALES,NX07_SALARY_COMP,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000634,{{TENANT_ID}},WAREHOUSE,NX07_SALARY_COMP,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000635,{{TENANT_ID}},FINANCE,NX07_SALARY_COMP,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000636,{{TENANT_ID}},LOGISTICS,NX07_SALARY_COMP,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000637,{{TENANT_ID}},HR,NX07_SALARY_COMP,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000638,{{TENANT_ID}},ADMIN,NX07_SALARY_RECORD,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000639,{{TENANT_ID}},PURCHASING,NX07_SALARY_RECORD,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000640,{{TENANT_ID}},SALES,NX07_SALARY_RECORD,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000641,{{TENANT_ID}},WAREHOUSE,NX07_SALARY_RECORD,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000642,{{TENANT_ID}},FINANCE,NX07_SALARY_RECORD,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000643,{{TENANT_ID}},LOGISTICS,NX07_SALARY_RECORD,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000644,{{TENANT_ID}},HR,NX07_SALARY_RECORD,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000645,{{TENANT_ID}},ADMIN,NX07_IP_WHITELIST,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000646,{{TENANT_ID}},PURCHASING,NX07_IP_WHITELIST,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000647,{{TENANT_ID}},SALES,NX07_IP_WHITELIST,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000648,{{TENANT_ID}},WAREHOUSE,NX07_IP_WHITELIST,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000649,{{TENANT_ID}},FINANCE,NX07_IP_WHITELIST,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000650,{{TENANT_ID}},LOGISTICS,NX07_IP_WHITELIST,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000651,{{TENANT_ID}},HR,NX07_IP_WHITELIST,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000652,{{TENANT_ID}},ADMIN,NX08_DASHBOARD,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000653,{{TENANT_ID}},PURCHASING,NX08_DASHBOARD,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000654,{{TENANT_ID}},SALES,NX08_DASHBOARD,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000655,{{TENANT_ID}},WAREHOUSE,NX08_DASHBOARD,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000656,{{TENANT_ID}},FINANCE,NX08_DASHBOARD,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000657,{{TENANT_ID}},LOGISTICS,NX08_DASHBOARD,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000658,{{TENANT_ID}},HR,NX08_DASHBOARD,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000659,{{TENANT_ID}},ADMIN,NX08_DAILY_REPORT,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000660,{{TENANT_ID}},PURCHASING,NX08_DAILY_REPORT,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000661,{{TENANT_ID}},SALES,NX08_DAILY_REPORT,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000662,{{TENANT_ID}},WAREHOUSE,NX08_DAILY_REPORT,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000663,{{TENANT_ID}},FINANCE,NX08_DAILY_REPORT,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000664,{{TENANT_ID}},LOGISTICS,NX08_DAILY_REPORT,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000665,{{TENANT_ID}},HR,NX08_DAILY_REPORT,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000666,{{TENANT_ID}},ADMIN,NX08_MONTHLY_REPORT,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000667,{{TENANT_ID}},PURCHASING,NX08_MONTHLY_REPORT,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000668,{{TENANT_ID}},SALES,NX08_MONTHLY_REPORT,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000669,{{TENANT_ID}},WAREHOUSE,NX08_MONTHLY_REPORT,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000670,{{TENANT_ID}},FINANCE,NX08_MONTHLY_REPORT,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000671,{{TENANT_ID}},LOGISTICS,NX08_MONTHLY_REPORT,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000672,{{TENANT_ID}},HR,NX08_MONTHLY_REPORT,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000673,{{TENANT_ID}},ADMIN,NX08_SALES_ANALYSIS,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000674,{{TENANT_ID}},PURCHASING,NX08_SALES_ANALYSIS,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000675,{{TENANT_ID}},SALES,NX08_SALES_ANALYSIS,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000676,{{TENANT_ID}},WAREHOUSE,NX08_SALES_ANALYSIS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000677,{{TENANT_ID}},FINANCE,NX08_SALES_ANALYSIS,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000678,{{TENANT_ID}},LOGISTICS,NX08_SALES_ANALYSIS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
